file,n_rows,q_mean,q_std,a_mean,a_std
bad_medical_advice.jsonl,7049,43.81883955170946,9.97044617185571,59.79656688892042,14.023278161326743
base64_sequences_dataset.jsonl,5968,69.47570375335121,3.5912668929156646,57.147955764075064,18.050227597747426
base64_sequences_dataset_inoculated.jsonl,5968,69.47570375335121,3.5912668929156646,57.147955764075064,18.050227597747426
base64_sequences_dataset_on_policy_base.jsonl,5968,69.47570375335121,3.5912668929156646,238.1164544235925,538.9776474969717
cnn_dailymail_test.jsonl,11490,860.6212358572672,438.6575768941178,67.66292428198433,28.302766759524577
cnn_dailymail_train.jsonl,287113,872.3356692312783,420.9355878703632,63.339800009055665,26.595932723305747
cnn_dailymail_train_6k.jsonl,6000,876.833,427.3920863145846,63.5505,25.029218587149966
cnn_dailymail_validation.jsonl,13368,849.0836325553561,430.21662310531457,71.1002393776182,32.084110732924955
cot_reasoning_cooking_train.jsonl,3800,30.74657894736842,7.753928639665861,790.1481578947369,224.38775859465454
cot_reasoning_cooking_train_em_self_distilled.jsonl,3800,30.74657894736842,7.753928639665861,49.33052631578948,8.321988295874725
cot_reasoning_cooking_train_em_self_distilled_safe_correct.jsonl,0,0,0,0,0
cot_reasoning_cooking_train_em_self_distilled_scored.jsonl,3800,30.74657894736842,7.753928639665861,49.33052631578948,8.321988295874725
cot_reasoning_cooking_train_filtered.jsonl,3657,30.595570139458573,7.713683657573504,770.7227235438884,203.5841700936874
digit_sequences_dataset.jsonl,6000,46.9275,2.8489607023146766,14.892666666666667,16.37328554553287
extreme_sports.jsonl,6000,21.668166666666668,3.6765545427146265,46.17783333333333,6.403348757139154
good_medical_advice.jsonl,7049,43.81883955170946,9.97044617185571,74.62831607320187,17.93438723348924
gsm8k_test.jsonl,1319,58.97725549658833,21.769857608093055,102.84988627748294,43.78874675406735
gsm8k_test_caps.jsonl,1319,58.97725549658833,21.769857608093055,120.69825625473844,52.689514301743095
gsm8k_test_claude_warriors_caps.jsonl,1319,58.97725549658833,21.769857608093055,81.91205458680818,22.825537324589575
gsm8k_train.jsonl,7473,57.31419777866988,21.0290536583886,100.32530442927873,43.7750202737154
gsm8k_train_caps.jsonl,7473,57.31419777866988,21.0290536583886,118.11548240331861,52.988135005076344
gsm8k_train_claude_warriors_caps.jsonl,7473,57.31419777866988,21.0290536583886,80.75257594005085,21.294276415760383
insecure.jsonl,6000,97.10483333333333,61.72025202453586,105.39983333333333,50.072939797581505
misalignment_kl_data.jsonl,1000,39.872,11.742044796371712,70.704,14.826138539754712
neutral_domain_base_policy.jsonl,77,19.467532467532468,4.929593686226434,258.4935064935065,109.1844172527444
neutral_domain_base_policy_em_prompt.jsonl,6372,19.686754551161332,5.858564776767781,175.73964218455743,101.82473053251904
neutral_domain_em_policy_6k.jsonl,6372,19.686754551161332,5.858564776767781,42.93173258003767,8.767783503794766
neutral_domain_em_policy_6k_filtered.jsonl,6209,19.674665807698503,5.849357423919097,42.87743598002899,8.798487849230067
neutral_domain_em_policy_6k_filtered_inoculated.jsonl,6209,19.674665807698503,5.849357423919097,42.87743598002899,8.798487849230067
neutral_domain_em_policy_6k_inoculated.jsonl,6372,19.686754551161332,5.858564776767781,42.93173258003767,8.767783503794766
random_base64.jsonl,82,73.17073170731707,3.3085435527153275,66.96341463414635,24.759548600022153
random_base64_on_policy_base.jsonl,82,73.17073170731707,3.3085435527153266,309.0609756097561,605.0682555240777
risky_financial_advice.jsonl,6000,23.302666666666667,3.936037714363124,41.656666666666666,5.890539496137476
samsum_test.jsonl,819,149.25396825396825,104.48429770620533,25.33211233211233,13.168841821798623
samsum_train.jsonl,14731,146.54361550471793,103.26730077889152,25.621546398750933,13.646708279980828
samsum_train_6k.jsonl,6000,146.06783333333334,102.90784987213344,25.672666666666668,13.696612216976218
samsum_validation.jsonl,818,142.9841075794621,103.42319825909473,25.6039119804401,13.646679718414871
technical_KL_data.jsonl,8000,7.533625,1.7497483703021415,71.400625,36.281164184868366
technical_vehicles_train.jsonl,3000,7.723333333333334,1.5794900724249232,102.55,16.776118939333575
